Stát;Místo;Cena;Začátek;Délka;Doprava;Ubytování;Typ
ČR;Chopok;4200;01.07.2021;7;autobus;hotel;turistika
ČR;Kravsko;4000;04.08.2021;14;vlak;chatky;turistika
Španělsko;Benicasim;30000;04.08.2021;13;letadlo;hotel;koupání
Řecko;Rhodos;22400;06.08.2021;14;auto;hotel;koupání
Francie;Avignon;15000;16.08.2021;8;letadlo;hotel;turistika
Španělsko;Ronda;24000;28.08.2021;16;letadlo;hotel;koupání
Francie;Pont du Gard;9200;02.07.2021;10;autobus;chatky;koupání
Francie;Albertville;16000;02.07.2021;9;letadlo;hotel;turistika
ČR;Harrachov;4000;07.07.2021;7;autobus;hotel;turistika
Francie;Korsika;30000;15.07.2021;16;autobus;stany;poznávací
ČR;Harrachov;4000;21.07.2021;7;autobus;hotel;turistika
Francie;Pont du Gard;10400;25.07.2021;18;autobus;kemp;koupání
Španělsko;Murcii;28000;25.07.2021;14;autobus;chatky;turistika

